domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
www.blueingreensoho.com,https://www.blueingreensoho.com,shopify,75,True,0,5,,74575,storeleads,,
www.shopjaus.com,https://www.shopjaus.com,shopify,75,True,0,5,,74575,storeleads,,
neurogum.com,https://neurogum.com,shopify,75,True,0,5,,74570,storeleads,,
gacraftspirits.com,https://gacraftspirits.com,shopify,75,True,0,5,,74517,storeleads,,
canvelle.com,https://canvelle.com,shopify,75,True,0,5,,74507,storeleads,,
lamofootwear.com,https://lamofootwear.com,shopify,75,True,0,5,,74501,storeleads,,
vibekayaks.com,https://vibekayaks.com,shopify,75,True,0,5,,74501,storeleads,,
www.maderabands.com,https://www.maderabands.com,shopify,75,True,0,5,,74491,storeleads,,
origoshoes.com,https://origoshoes.com,shopify,75,True,0,5,,74470,storeleads,,
www.plaud.ai,https://www.plaud.ai,shopify,75,True,0,5,,74470,storeleads,,
www.msesupplies.com,https://www.msesupplies.com,shopify,75,True,0,5,,74454,storeleads,,
www.tilojewelry.com,https://www.tilojewelry.com,shopify,75,True,0,5,,74449,storeleads,,
shoesnfeet.com,https://shoesnfeet.com,shopify,75,True,0,5,,74433,storeleads,,
zooyork.com,https://zooyork.com,shopify,75,True,0,5,,74417,storeleads,,
akila.la,https://akila.la,shopify,75,True,0,5,,74406,storeleads,,
mvstselect.com,https://mvstselect.com,shopify,75,True,0,5,,74406,storeleads,,
www.pumpedupsup.com,https://www.pumpedupsup.com,shopify,75,True,0,5,,74406,storeleads,,
ridelumos.com,https://ridelumos.com,shopify,75,True,0,5,,74401,storeleads,,
knackbags.com,https://knackbags.com,shopify,75,True,0,5,,74401,storeleads,,
www.townlinepaint.com,https://www.townlinepaint.com,shopify,75,True,0,5,,74401,storeleads,,
www.rainbowcottoncandy.com,https://www.rainbowcottoncandy.com,shopify,75,True,0,5,,74396,storeleads,,
www.snarkytea.com,https://www.snarkytea.com,shopify,75,True,0,5,,74390,storeleads,,
deathwishinc.com,https://deathwishinc.com,shopify,75,True,0,5,,74369,storeleads,,
www.toppedhats.com,https://www.toppedhats.com,shopify,75,True,0,5,,74369,storeleads,,
plutopillow.com,https://plutopillow.com,shopify,75,True,0,5,,74327,storeleads,,
nfrealmusicmerch.com,https://nfrealmusicmerch.com,shopify,75,True,0,5,,74311,storeleads,,
rigemright.com,https://rigemright.com,shopify,75,True,0,5,,74295,storeleads,,
www.celebpink.com,https://www.celebpink.com,shopify,75,True,0,5,,74290,storeleads,,
flavorgod.com,https://flavorgod.com,shopify,75,True,0,5,,74290,storeleads,,
contendersclothing.com,https://contendersclothing.com,shopify,75,True,0,5,,74284,storeleads,,
www.milliardbrands.com,https://www.milliardbrands.com,shopify,75,True,0,5,,74269,storeleads,,
www.pedestalsource.com,https://www.pedestalsource.com,shopify,75,True,0,5,,74263,storeleads,,
rad-global.com,https://rad-global.com,shopify,75,True,0,5,,74253,storeleads,,
www.snugglymonkey.com,https://www.snugglymonkey.com,shopify,75,True,0,5,,74253,storeleads,,
mycollectorsoutpost.com,https://mycollectorsoutpost.com,shopify,75,True,0,5,,74237,storeleads,,
nuaquasystems.com,https://nuaquasystems.com,shopify,75,True,0,5,,74237,storeleads,,
www.rabbitwine.com,https://www.rabbitwine.com,shopify,75,True,0,5,,74237,storeleads,,
seabear.com,https://seabear.com,shopify,75,True,0,5,,74221,storeleads,,
www.shopskiesareblue.com,https://www.shopskiesareblue.com,shopify,75,True,0,5,,74216,storeleads,,
pmdbeauty.com,https://pmdbeauty.com,shopify,75,True,0,5,,74184,storeleads,,
www.nature-anywhere.com,https://www.nature-anywhere.com,shopify,75,True,0,5,,74173,storeleads,,
www.bioennopower.com,https://www.bioennopower.com,shopify,75,True,0,5,,74163,storeleads,,
factorbikes.com,https://factorbikes.com,shopify,75,True,0,5,,74163,storeleads,,
www.keymaps.com,https://www.keymaps.com,shopify,75,True,0,5,,74157,storeleads,,
mizubatea.com,https://mizubatea.com,shopify,75,True,0,5,,74152,storeleads,,
ninjadeicer.com,https://ninjadeicer.com,shopify,75,True,0,5,,74152,storeleads,,
monarchbutterflylifecycle.com,https://monarchbutterflylifecycle.com,shopify,75,True,0,5,,74147,storeleads,,
www.straightdown.com,https://www.straightdown.com,shopify,75,True,0,5,,74131,storeleads,,
www.rowabi.com,https://www.rowabi.com,shopify,75,True,0,5,,74126,storeleads,,
www.lofarisbackdrop.com,https://www.lofarisbackdrop.com,shopify,75,True,0,5,,74126,storeleads,,
www.stillhere.nyc,https://www.stillhere.nyc,shopify,75,True,0,5,,74115,storeleads,,
jamesfree.com,https://jamesfree.com,shopify,75,True,0,5,,74099,storeleads,,
nationalbohemian.com,https://nationalbohemian.com,shopify,75,True,0,5,,74094,storeleads,,
turquoisemoose.com,https://turquoisemoose.com,shopify,75,True,0,5,,74083,storeleads,,
berkeyhome.com,https://berkeyhome.com,shopify,75,True,0,5,,74067,storeleads,,
rosannapansino.com,https://rosannapansino.com,shopify,75,True,0,5,,74046,storeleads,,
www.cunninghampiano.com,https://www.cunninghampiano.com,shopify,75,True,0,5,,74046,storeleads,,
www.svrn.com,https://www.svrn.com,shopify,75,True,0,5,,74041,storeleads,,
www.hybrid-racing.com,https://www.hybrid-racing.com,shopify,75,True,0,5,,74020,storeleads,,
www.trufflescafe.com,https://www.trufflescafe.com,shopify,75,True,0,5,,74015,storeleads,,
www.znaturalfoods.com,https://www.znaturalfoods.com,shopify,75,True,0,5,,74015,storeleads,,
filterbaby.com,https://filterbaby.com,shopify,75,True,0,5,,74009,storeleads,,
www.creativeteaching.com,https://www.creativeteaching.com,shopify,75,True,0,5,,74009,storeleads,,
welcomeskateboards.com,https://welcomeskateboards.com,shopify,75,True,0,5,,74004,storeleads,,
www.obscurebelts.com,https://www.obscurebelts.com,shopify,75,True,0,5,,73999,storeleads,,
goldbarwhiskey.com,https://goldbarwhiskey.com,shopify,75,True,0,5,,73999,storeleads,,
www.desktopsupplies.com,https://www.desktopsupplies.com,shopify,75,True,0,5,,73994,storeleads,,
www.drinkclean.com,https://www.drinkclean.com,shopify,75,True,0,5,,73983,storeleads,,
hollywoodsports.com,https://hollywoodsports.com,shopify,75,True,0,5,,73983,storeleads,,
bravestarselvage.com,https://bravestarselvage.com,shopify,75,True,0,5,,73956,storeleads,,
womierkeyboard.com,https://womierkeyboard.com,shopify,75,True,0,5,,73951,storeleads,,
www.spelabautoparts.com,https://www.spelabautoparts.com,shopify,75,True,0,5,,73951,storeleads,,
venustasofficial.com,https://venustasofficial.com,shopify,75,True,0,5,,73941,storeleads,,
garagebaggerstereo.com,https://garagebaggerstereo.com,shopify,75,True,0,5,,73941,storeleads,,
americanracingheaders.com,https://americanracingheaders.com,shopify,75,True,0,5,,73914,storeleads,,
moreybodyboards.com,https://moreybodyboards.com,shopify,75,True,0,5,,73909,storeleads,,
survivalgardenseeds.com,https://survivalgardenseeds.com,shopify,75,True,0,5,,73909,storeleads,,
flyingmonkeyusa.com,https://flyingmonkeyusa.com,shopify,75,True,0,5,,73898,storeleads,,
highkey.com,https://highkey.com,shopify,75,True,0,5,,73893,storeleads,,
toririchard.com,https://toririchard.com,shopify,75,True,0,5,,73888,storeleads,,
shop.smokedbbqsource.com,https://shop.smokedbbqsource.com,shopify,75,True,0,5,,73877,storeleads,,
www.aromaconcepts.com,https://www.aromaconcepts.com,shopify,75,True,0,5,,73872,storeleads,,
wellspringmeds.com,https://wellspringmeds.com,shopify,75,True,0,5,,73866,storeleads,,
thecreativecompany.us,https://thecreativecompany.us,shopify,75,True,0,5,,73856,storeleads,,
www.thenueco.com,https://www.thenueco.com,shopify,75,True,0,5,,73856,storeleads,,
shop.davidgoggins.com,https://shop.davidgoggins.com,shopify,75,True,0,5,,73850,storeleads,,
www.tilesanddeco.com,https://www.tilesanddeco.com,shopify,75,True,0,5,,73845,storeleads,,
mapsofantiquity.com,https://mapsofantiquity.com,shopify,75,True,0,5,,73840,storeleads,,
www.weddingflowersforrent.com,https://www.weddingflowersforrent.com,shopify,75,True,0,5,,73840,storeleads,,
paristexasco.com,https://paristexasco.com,shopify,75,True,0,5,,73829,storeleads,,
us.mgigolf.com,https://us.mgigolf.com,shopify,75,True,0,5,,73808,storeleads,,
monsteraquariumon9.com,https://monsteraquariumon9.com,shopify,75,True,0,5,,73793,storeleads,,
awakenyclothing.com,https://awakenyclothing.com,shopify,75,True,0,5,,73787,storeleads,,
us.theoodie.com,https://us.theoodie.com,shopify,75,True,0,5,,73787,storeleads,,
eye-swoon.com,https://eye-swoon.com,shopify,75,True,0,5,,73777,storeleads,,
shotkam.com,https://shotkam.com,shopify,75,True,0,5,,73777,storeleads,,
thewestsidestorey.com,https://thewestsidestorey.com,shopify,75,True,0,5,,73777,storeleads,,
us.karhu.com,https://us.karhu.com,shopify,75,True,0,5,,73766,storeleads,,
bloxboom.com,https://bloxboom.com,shopify,75,True,0,5,,73761,storeleads,,
www.lelarose.com,https://www.lelarose.com,shopify,75,True,0,5,,73750,storeleads,,
www.certifiedaccessories.com,https://www.certifiedaccessories.com,shopify,75,True,0,5,,73750,storeleads,,
alllovehere.com,https://alllovehere.com,shopify,75,True,0,5,,73745,storeleads,,
philipstein.com,https://philipstein.com,shopify,75,True,0,5,,73745,storeleads,,
wlostore.com,https://wlostore.com,shopify,75,True,0,5,,73745,storeleads,,
shop.afsusa.org,https://shop.afsusa.org,shopify,75,True,0,5,,73729,storeleads,,
global.vegamour.com,https://global.vegamour.com,shopify,75,True,0,5,,73708,storeleads,,
eu.vegamour.com,https://eu.vegamour.com,shopify,75,True,0,5,,73708,storeleads,,
oeufnyc.com,https://oeufnyc.com,shopify,75,True,0,5,,73708,storeleads,,
milkandhoney.com,https://milkandhoney.com,shopify,75,True,0,5,,73708,storeleads,,
www.finnandemma.com,https://www.finnandemma.com,shopify,75,True,0,5,,73702,storeleads,,
shop.talentigelato.com,https://shop.talentigelato.com,shopify,75,True,0,5,,73702,storeleads,,
ripcityclothing.com,https://ripcityclothing.com,shopify,75,True,0,5,,73697,storeleads,,
www.modernmemorydesign.com,https://www.modernmemorydesign.com,shopify,75,True,0,5,,73692,storeleads,,
tenikle.com,https://tenikle.com,shopify,75,True,0,5,,73692,storeleads,,
store.onthewater.com,https://store.onthewater.com,shopify,75,True,0,5,,73692,storeleads,,
thelastchapterbookshop.com,https://thelastchapterbookshop.com,shopify,75,True,0,5,,73681,storeleads,,
www.careandwear.com,https://www.careandwear.com,shopify,75,True,0,5,,73681,storeleads,,
silveretteusa.com,https://silveretteusa.com,shopify,75,True,0,5,,73681,storeleads,,
spices.com,https://spices.com,shopify,75,True,0,5,,73671,storeleads,,
swagatgrocery.com,https://swagatgrocery.com,shopify,75,True,0,5,,73671,storeleads,,
www.leafandflower.com,https://www.leafandflower.com,shopify,75,True,0,5,,73671,storeleads,,
harkla.co,https://harkla.co,shopify,75,True,0,5,,73671,storeleads,,
atomicbooks.com,https://atomicbooks.com,shopify,75,True,0,5,,73665,storeleads,,
lasconcealment.com,https://lasconcealment.com,shopify,75,True,0,5,,73649,storeleads,,
kytamericas.com,https://kytamericas.com,shopify,75,True,0,5,,73649,storeleads,,
truetreatscandy.com,https://truetreatscandy.com,shopify,75,True,0,5,,73644,storeleads,,
comingsoonnewyork.com,https://comingsoonnewyork.com,shopify,75,True,0,5,,73639,storeleads,,
www.spyderindustries.com,https://www.spyderindustries.com,shopify,75,True,0,5,,73623,storeleads,,
greatbackyard.com,https://greatbackyard.com,shopify,75,True,0,5,,73618,storeleads,,
www.fightcancer.org,https://www.fightcancer.org,shopify,75,True,0,5,,73613,storeleads,,
svenandson.com,https://svenandson.com,shopify,75,True,0,5,,73613,storeleads,,
pappardellespasta.com,https://pappardellespasta.com,shopify,75,True,0,5,,73607,storeleads,,
www.floorscrubbers.com,https://www.floorscrubbers.com,shopify,75,True,0,5,,73607,storeleads,,
moveu.com,https://moveu.com,shopify,75,True,0,5,,73602,storeleads,,
www.jackerwin.com,https://www.jackerwin.com,shopify,75,True,0,5,,73597,storeleads,,
kinkstore.com,https://kinkstore.com,shopify,75,True,0,5,,73597,storeleads,,
leatherglovesonline.com,https://leatherglovesonline.com,shopify,75,True,0,5,,73586,storeleads,,
petroverusa.com,https://petroverusa.com,shopify,75,True,0,5,,73570,storeleads,,
www.c-in2.com,https://www.c-in2.com,shopify,75,True,0,5,,73565,storeleads,,
sardelkitchen.com,https://sardelkitchen.com,shopify,75,True,0,5,,73560,storeleads,,
www.ejuicestore.com,https://www.ejuicestore.com,shopify,75,True,0,5,,73554,storeleads,,
www.coscoproducts.com,https://www.coscoproducts.com,shopify,75,True,0,5,,73554,storeleads,,
shop.4rsmokehouse.com,https://shop.4rsmokehouse.com,shopify,75,True,0,5,,73549,storeleads,,
humboldtssecretsupplies.com,https://humboldtssecretsupplies.com,shopify,75,True,0,5,,73544,storeleads,,
benchmarkfr.com,https://benchmarkfr.com,shopify,75,True,0,5,,73533,storeleads,,
lifefactory.com,https://lifefactory.com,shopify,75,True,0,5,,73517,storeleads,,
evocsports.us,https://evocsports.us,shopify,75,True,0,5,,73517,storeleads,,
www.edwardsdesserts.com,https://www.edwardsdesserts.com,shopify,75,True,0,5,,73512,storeleads,,
www.headsets.com,https://www.headsets.com,shopify,75,True,0,5,,73491,storeleads,,
altama.com,https://altama.com,shopify,75,True,0,5,,73491,storeleads,,
www.furnitureconsignment.com,https://www.furnitureconsignment.com,shopify,75,True,0,5,,73475,storeleads,,
shop.vinnews.com,https://shop.vinnews.com,shopify,75,True,0,5,,73475,storeleads,,
www.factorywheelreplacement.com,https://www.factorywheelreplacement.com,shopify,75,True,0,5,,73470,storeleads,,
q-productions.com,https://q-productions.com,shopify,75,True,0,5,,73464,storeleads,,
www.brickvault.toys,https://www.brickvault.toys,shopify,75,True,0,5,,73459,storeleads,,
www.catstudio.com,https://www.catstudio.com,shopify,75,True,0,5,,73459,storeleads,,
oldglory.com,https://oldglory.com,shopify,75,True,0,5,,73454,storeleads,,
mredepot.com,https://mredepot.com,shopify,75,True,0,5,,73448,storeleads,,
shopsabal.com,https://shopsabal.com,shopify,75,True,0,5,,73443,storeleads,,
middleclassfancy.com,https://middleclassfancy.com,shopify,75,True,0,5,,73438,storeleads,,
www.realjade.com,https://www.realjade.com,shopify,75,True,0,5,,73433,storeleads,,
commit30.com,https://commit30.com,shopify,75,True,0,5,,73417,storeleads,,
kennedyviolins.com,https://kennedyviolins.com,shopify,75,True,0,5,,73417,storeleads,,
bimmerplug.com,https://bimmerplug.com,shopify,75,True,0,5,,73406,storeleads,,
thekindpet.com,https://thekindpet.com,shopify,75,True,0,5,,73406,storeleads,,
driftcoffee.kitchen,https://driftcoffee.kitchen,shopify,75,True,0,5,,73401,storeleads,,
bambooplantsonline.com,https://bambooplantsonline.com,shopify,75,True,0,5,,73396,storeleads,,
shop.sniffspot.com,https://shop.sniffspot.com,shopify,75,True,0,5,,73396,storeleads,,
exoticwoodzone.com,https://exoticwoodzone.com,shopify,75,True,0,5,,73385,storeleads,,
seattlehockeyteamstore.com,https://seattlehockeyteamstore.com,shopify,75,True,0,5,,73385,storeleads,,
www.happyhydro.com,https://www.happyhydro.com,shopify,75,True,0,5,,73364,storeleads,,
shop.thekillersmusic.com,https://shop.thekillersmusic.com,shopify,75,True,0,5,,73353,storeleads,,
luckyandme.com,https://luckyandme.com,shopify,75,True,0,5,,73343,storeleads,,
accucut.com,https://accucut.com,shopify,75,True,0,5,,73338,storeleads,,
www.the4thquartershop.com,https://www.the4thquartershop.com,shopify,75,True,0,5,,73338,storeleads,,
paragon-outdoor.com,https://paragon-outdoor.com,shopify,75,True,0,5,,73338,storeleads,,
www.americasfloorsource.com,https://www.americasfloorsource.com,shopify,75,True,0,5,,73311,storeleads,,
www.boatseatstore.com,https://www.boatseatstore.com,shopify,75,True,0,5,,73295,storeleads,,
lelandmills.com,https://lelandmills.com,shopify,75,True,0,5,,73290,storeleads,,
shop.kaceymusgraves.com,https://shop.kaceymusgraves.com,shopify,75,True,0,5,,73290,storeleads,,
www.gardenersbasics.com,https://www.gardenersbasics.com,shopify,75,True,0,5,,73279,storeleads,,
ramsgatewinery.com,https://ramsgatewinery.com,shopify,75,True,0,5,,73269,storeleads,,
contractortrainingcenter.com,https://contractortrainingcenter.com,shopify,75,True,0,5,,73242,storeleads,,
bricktactical.com,https://bricktactical.com,shopify,75,True,0,5,,73232,storeleads,,
loungewagon.com,https://loungewagon.com,shopify,75,True,0,5,,73232,storeleads,,
www.senitaathletics.com,https://www.senitaathletics.com,shopify,75,True,0,5,,73226,storeleads,,
www.staplepigeon.com,https://www.staplepigeon.com,shopify,75,True,0,5,,73221,storeleads,,
tru-tone.com,https://tru-tone.com,shopify,75,True,0,5,,73210,storeleads,,
www.oaklandish.com,https://www.oaklandish.com,shopify,75,True,0,5,,73210,storeleads,,
catalystpet.com,https://catalystpet.com,shopify,75,True,0,5,,73210,storeleads,,
cdpeacock.com,https://cdpeacock.com,shopify,75,True,0,5,,73205,storeleads,,
electricpicks.com,https://electricpicks.com,shopify,75,True,0,5,,73200,storeleads,,
shop.cosi.org,https://shop.cosi.org,shopify,75,True,0,5,,73189,storeleads,,
mysisterwifescloset.com,https://mysisterwifescloset.com,shopify,75,True,0,5,,73179,storeleads,,
cryptozoic.com,https://cryptozoic.com,shopify,75,True,0,5,,73173,storeleads,,
jimmypssteaks.com,https://jimmypssteaks.com,shopify,75,True,0,5,,73173,storeleads,,
brokenpromisesco.com,https://brokenpromisesco.com,shopify,75,True,0,5,,73163,storeleads,,
www.thepelvichub.com,https://www.thepelvichub.com,shopify,75,True,0,5,,73158,storeleads,,
serenityhealth.com,https://serenityhealth.com,shopify,75,True,0,5,,73152,storeleads,,
www.herbneden.com,https://www.herbneden.com,shopify,75,True,0,5,,73147,storeleads,,
store.thegreeneturtle.com,https://store.thegreeneturtle.com,shopify,75,True,0,5,,73147,storeleads,,
www.vaporauthority.com,https://www.vaporauthority.com,shopify,75,True,0,5,,73142,storeleads,,
oakywood.shop,https://oakywood.shop,shopify,75,True,0,5,,73142,storeleads,,
ponybeadstore.com,https://ponybeadstore.com,shopify,75,True,0,5,,73137,storeleads,,
www.shoppalacebeauty.com,https://www.shoppalacebeauty.com,shopify,75,True,0,5,,73105,storeleads,,
www.rileystreet.com,https://www.rileystreet.com,shopify,75,True,0,5,,73089,storeleads,,
makerpipe.com,https://makerpipe.com,shopify,75,True,0,5,,73089,storeleads,,
www.justhourglasses.com,https://www.justhourglasses.com,shopify,75,True,0,5,,73089,storeleads,,
