domain,status,platform,has_products,product_count,ecom_signals,has_payment
allplayers.com,timeout,,False,0,0,False
allpromailingequipment.com,timeout,,False,0,0,False
allroadsat.com,timeout,,False,0,0,False
allspars.co.uk,timeout,,False,0,0,False
allsportcouture.com,timeout,,False,0,0,False
allsportsetcfangear.com,timeout,,False,0,0,False
allsportspublishing.com,timeout,,False,0,0,False
allstarmedicalllc.com,timeout,,False,0,0,False
allstatetrailers.com,timeout,,False,0,0,False
allsystemswireless.com,timeout,,False,0,0,False
allthingscountryonline.com,timeout,,False,0,0,False
allthingsdutch.com,timeout,,False,0,0,False
allthiswood.com,timeout,,False,0,0,False
alltp.com,timeout,,False,0,0,False
alltreats.com,timeout,,False,0,0,False
allwhiteboards.com,timeout,,False,0,0,False
allwiredupjewelrydesigns.com,timeout,,False,0,0,False
allworldshops.com,timeout,,False,0,0,False
alm-store.de,timeout,,False,0,0,False
almog.ch,timeout,,False,0,0,False
aloeelite.com,timeout,,False,0,0,False
alohaplumeria.net,timeout,,False,0,0,False
alohaseed.com,timeout,,False,0,0,False
alohavillas.com,timeout,,False,0,0,False
alopexproductions.co.uk,timeout,,False,0,0,False
alpenrose.co.at,timeout,,False,0,0,False
alpha-stim.com,timeout,,False,0,0,False
alphacheckpoint.com,timeout,,False,0,0,False
alphamusic.com.au,timeout,,False,0,0,False
alphanautical.com,timeout,,False,0,0,False
alphasourcemarketing.com,timeout,,False,0,0,False
alpine-usa.com,timeout,,False,0,0,False
alpine.co.jp,timeout,,False,0,0,False
alpineer.com,timeout,,False,0,0,False
alpineguides.co.nz,timeout,,False,0,0,False
alpineshop.com,timeout,,False,0,0,False
alpinesportinggoods.com,timeout,,False,0,0,False
alpinewarehouse.com,timeout,,False,0,0,False
alpinist.com,timeout,,False,0,0,False
alross.com,timeout,,False,0,0,False
alsaweb.ca,timeout,,False,0,0,False
alscoffee.com,timeout,,False,0,0,False
altconnect.com,timeout,,False,0,0,False
altebrennerei.com,timeout,,False,0,0,False
altedirect.com,timeout,,False,0,0,False
alteelektronik.com.tr,timeout,,False,0,0,False
altenergystore.com,timeout,,False,0,0,False
alterbrooklyn.com,timeout,,False,0,0,False
altered-history.com,timeout,,False,0,0,False
alternativeelectrodes.com,timeout,,False,0,0,False
alternativly.co.il,timeout,,False,0,0,False
