domain,status,platform,has_products,product_count,ecom_signals,has_payment
fishing.kiev.ua,active,,False,0,0,False
itop-vpn.apk.watch,active,,False,0,0,False
lite-vpn-secure-vpn-proxy.apk.watch,active,,False,0,0,False
m5a7.kasut-bcs.shop,dead,,False,0,0,False
m5a7.kasut-bsc.shop,timeout,,False,0,0,False
m5a7.kasut-bsh.shop,dead,,False,0,0,False
m5a7.kasut-cfs.shop,dead,,False,0,0,False
m5a7.kasut-cnb.shop,dead,,False,0,0,False
m5a7.kasut-hsv.shop,dead,,False,0,0,False
m5a7.kasut-hvs.shop,dead,,False,0,0,False
m5a7.kasut-sbf.shop,dead,,False,0,0,False
m5a7.kasut-sfc.shop,dead,,False,0,0,False
m5a7.kasut-sfn.shop,dead,,False,0,0,False
m5a7.kasut-shv.shop,timeout,,False,0,0,False
m5a7.kasut-snc.shop,timeout,,False,0,0,False
m5a7.kasut-svh.shop,timeout,,False,0,0,False
m5a7.kasut-vhs.shop,dead,,False,0,0,False
m5a7.kasut-vsh.shop,dead,,False,0,0,False
naviya.shop,timeout,,False,0,0,False
rtprrubikslot.store,dead,,False,0,0,False
sexporno4.shop,dead,,False,0,0,False
sexporno5.shop,dead,,False,0,0,False
shop-market.com.ua,dead,,False,0,0,False
shop.allets.com,timeout,,False,0,0,False
shop.avto-hit.com,active,,False,0,0,False
shop.razzo.cz,active,,False,0,0,False
shop.tolideirani.com,timeout,,False,0,0,False
srtk.upslut-cnv.shop,dead,,False,0,0,False
srtk.upslut-cvm.shop,dead,,False,0,0,False
srtk.upslut-cvn.shop,dead,,False,0,0,False
srtk.upslut-hcn.shop,dead,,False,0,0,False
srtk.upslut-hcs.shop,timeout,,False,0,0,False
srtk.upslut-hnc.shop,dead,,False,0,0,False
srtk.upslut-hns.shop,dead,,False,0,0,False
srtk.upslut-mcv.shop,dead,,False,0,0,False
srtk.upslut-mvc.shop,dead,,False,0,0,False
srtk.upslut-mvn.shop,dead,,False,0,0,False
srtk.upslut-nhc.shop,dead,,False,0,0,False
srtk.upslut-nhm.shop,dead,,False,0,0,False
srtk.upslut-nvc.shop,dead,,False,0,0,False
srtk.upslut-nvh.shop,dead,,False,0,0,False
srtk.upslut-nvm.shop,timeout,,False,0,0,False
srtk.upslut-sch.shop,dead,,False,0,0,False
srtk.upslut-vcm.shop,timeout,,False,0,0,False
srtk.upslut-vcn.shop,dead,,False,0,0,False
vdm-shop.com.ua,active_ecommerce,,True,0,2,False
vpn-biubiuvpn-fast-and-secure.apk.watch,active,,False,0,0,False
02foxy77.store,dead,,False,0,0,False
03sakura38.store,dead,,False,0,0,False
03vinix388.store,active,,False,0,0,False
0i3-cinema.shop,dead,,False,0,0,False
100g.35d3.shop,dead,,False,0,0,False
100g.vbh6.shop,timeout,,False,0,0,False
100g.vcr4.shop,dead,,False,0,0,False
12.kinohooti6.shop,active,,False,0,0,False
123serieshd.watch,active,,False,0,0,False
12cuci.store,active,,False,0,0,False
12mahkotaslot4d.shop,dead,,False,0,0,False
13.kinohooti6.shop,active,,False,0,0,False
13.kinohooti7.shop,active,,False,0,0,False
14.kinohooti6.shop,active,,False,0,0,False
14looksfab.shop,dead,,False,0,0,False
15.kinohooti4.shop,active,,False,0,0,False
15.kinohooti6.shop,active,,False,0,0,False
16.kinohoort3.shop,timeout,,False,0,0,False
18.kinohooti7.shop,active,,False,0,0,False
1cem1ma1cem1aa.shop,dead,,False,0,0,False
1cemma1cemaa.shop,timeout,,False,0,0,False
1gom.shop,active,,False,0,0,False
1starvex.store,dead,,False,0,0,False
1zpresso.coffee,active,,False,0,0,False
2-3-1.store,dead,,False,0,0,False
2-wecema.shop,dead,,False,0,0,False
24pharmacy.deals,active,,False,0,0,False
29kingmovi.shop,timeout,,False,0,0,False
2cema2.shop,dead,,False,0,0,False
2hdmovies.shop,active,,False,0,0,False
2macanwin.shop,timeout,,False,0,0,False
2spinbetter.store,active,,False,0,0,False
2wincemmaa.shop,timeout,,False,0,0,False
3.788bola.store,timeout,,False,0,0,False
31kingmovi.shop,timeout,,False,0,0,False
38aladdin.shop,timeout,,False,0,0,False
3isqde.shop,dead,,False,0,0,False
3spinbetter.shop,timeout,,False,0,0,False
4-20.shop,active,,False,0,1,False
402.posud-ua.store,active,,False,0,0,False
4dslota.store,timeout,,False,0,0,False
4everer12cenma.shop,timeout,,False,0,0,False
4grup123.store,timeout,,False,0,0,False
4newcinema.shop,dead,,False,0,0,False
4ur.store,dead,,False,0,0,False
555movie.store,active,,False,0,0,False
55kingmovi.shop,timeout,,False,0,0,False
5movie.shop,timeout,,False,0,0,False
613-cinema.shop,active,,False,0,0,False
618-cinema.shop,active,,False,0,0,False
6n3-cinema.shop,dead,,False,0,0,False
777hoki.shop,active,,False,0,0,False
777nanas.shop,dead,,False,0,0,False
777winrate.shop,dead,,False,0,0,False
777winrate.store,dead,,False,0,0,False
799.kinohooti5.shop,active,,False,0,0,False
7u-cinema.shop,timeout,,False,0,0,False
7ua-cinema.shop,active,,False,0,0,False
