domain,status,platform,has_products,product_count,ecom_signals,has_payment,source
antonio.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
antonios.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ants.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
anyname.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
anything.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
anythinggreen.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
anythingless.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aoao.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aow1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apatheticcompany.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apedog.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apedogood.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aperfectmemory.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apeworks.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apex.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apher.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apicnic.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apiona.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apirak.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aplimax.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aplimg.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apnabazaar.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apparel.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apparelbunny.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apparels.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
appc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
appl.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apple.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
appleberry.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
applecan.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
applecomputers.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aprendeforex.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apronsallaround.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apscart.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apt5.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
apteka.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aqmore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aqua.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aquashop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aquashoppers.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aquaticcacti.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aquilax.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arab.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arabgear.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arabsecret.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aravinda.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arbaminimband.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arbonne.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arbonnebhm.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
archi.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
archigol.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
archillis.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
archiphile.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
architect.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
architecture.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arclight3.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arcshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ardas.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ardeche.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ardenfurniture.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ardensgarden.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
areaeleven.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arete.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
argamedia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
argyrosgalicia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arhaty.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ari-yan.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ariakeya.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arieacastelo.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ariekeren.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aris.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aris2.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arisaigrestaurant.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arizonaminer.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arkimatika.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arkology.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arleta.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arma.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
armafutura.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
armorous.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arnab.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arno.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arockrecords.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aroma.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aronoff.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aroundtek.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arret530.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arrr.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
art-addict.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
art4u.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artbooksforsale.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artbynatasha.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artcotton.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arte3d.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artecasero.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artecuero.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artekaos.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artexhoian.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artgenius.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arthouse.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arthritis.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arthurgeek.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artician.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artifacting.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artikraft.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artisan.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artisanfood.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artisantechnologies.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artistas.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artistorm.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artists.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artiswork.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artofwriting.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artondemand.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artontheside.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artpro1000.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artthang.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arttoys.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artworks.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artworx.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arty.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
artycorner.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
arunkarthick.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aryan.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aryanbabu.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asas.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdasdasdasd.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdepique.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdf.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdfasdf.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdfasdfasdfas.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asdfg.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asetrad.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ashish.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ashlar247.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asiacity.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asian.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asianhawaiianart.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asianhawaiianarts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asianstore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asifr.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asimenia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asimov.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asimtl.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asmarfa.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asparagirl.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aspirin.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aspnet.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
asssssssss.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
astir.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
astoria.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
astrology.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atastra.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atc1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atcatc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atech.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ateliersos.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atestformyclient.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atestsite.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
athena-marito.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
athletc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
athomespascents.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atira.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atjewels.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atlanpolis.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atlantasaddlery.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atner.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atomicdc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atomix.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atomixcomix.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atonse.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atownsquare.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atozgifts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atr1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atriotic.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atsphoto.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attachthebaby.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attagirldesign.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attain.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attiksystem.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attila.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attires.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
attysandottys.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
atventerprises.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auburn.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auction-sniper.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auctionblox.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audiobooks.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audiobounce.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audionotes.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audiophilia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audiotec.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audiotorium.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audism.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audreycarol.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
audy.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aufildelaine.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auggie.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aullite.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aultbeapublishing.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aurasomacenter.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ausland.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auspedic.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aussiegeek.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auto.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
autolevels.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
autoparts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
autopartschalet.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
autopilot.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
autoshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
auxiliarybestfriends.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
avalon.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
avasplace.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
avenue.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
avid.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aviere.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
aviflombaum.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
avinash.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
