domain,url,platform,has_products,product_count,ecom_signals,detected_payments,tags,min_price,max_price
mamymarket.com,https://mamymarket.com,shopify,True,5,1,,Bras|Brasieres|Health & Beauty|Trainer Vest|Vest|Health & Beauty|Health & Beauty|Household,19.99,46.99
manamchocolate.com,https://manamchocolate.com,shopify,True,5,1,,Hyderabad Workshop|easter|Hyderabad Workshop|World Chocolate Day|Delhi Workshop|easter|World Chocolate Day,100.0,2500.0
mardomdecor.com,https://mardomdecor.com,woocommerce,False,0,1,,,0,0
marketfuse.store,https://marketfuse.store,shopify,True,5,1,,,899.0,899.0
martclothing.com,https://martclothing.com,shopify,True,5,1,,4262267|4262267|4262270|4262270|4262271,109.0,129.0
martexgrup.com.ua,https://martexgrup.com.ua,woocommerce,False,0,1,,,0,0
marthalondon.com,https://marthalondon.com,shopify,True,5,1,,7-stock|W-Casual|W-Maxi|4-stock|W-Autumn|W-Sweaters|5-stock|W-Lounge|4-stock|W-Lounge,32.99,54.99
marticollection.pt,https://marticollection.pt,shopify,True,5,1,,bf-2025-15|drop-021025|fw25|ny_collection|SETS | TOTAL LOOK|_label:New|dresses|drop-210625|party_collection|Blouse | Shirt,32.5,89.9
martinecosmetics.com,https://martinecosmetics.com,shopify,True,5,1,,badge2_NEW|badge2_-50%|fonds de tiroir|badge2_-50%|fonds de tiroir|badge2_-50%|fonds de tiroir|badge2_-50%|fonds de tiroir,9.95,29.95
martinhome.gr,https://martinhome.gr,woocommerce,True,0,1,,,0,0
martiso.com,https://martiso.com,shopify,True,5,1,,cleaner brush|cleaning eraser|cleaning foam|cleaning kitchen sponge|cleaning materials|beauty products|body care products|callus remover|callus remover for feet|care skin care,699.0,899.0
martynotechnika.lt,https://martynotechnika.lt,opencart,False,0,1,,,0,0
maryjames-jewelry.com,https://maryjames-jewelry.com,shopify,True,5,1,,pearls|pearls|pearls|pearls|pearls,49.0,82.0
masarratmakeup.com,https://masarratmakeup.com,shopify,True,5,1,,bundle|lips|Spring Sale|bundle|lips|Spring Sale|lips|shop|sign lip liner|lips,1099.0,3567.0
maskmantoys.com,https://maskmantoys.com,shopify,True,5,1,,10km range drone|130 drone|4k drone|600 drone|8k drone|Camera fighter plane|Camera rc plane|Fighter jet|Fighter plane|Holi fighter het,1450.0,9900.0
matekitchen.com,https://matekitchen.com,woocommerce,False,0,1,,,0,0
maxifashion.bg,https://maxifashion.bg,shopify,True,5,1,,MagicNew|MagicNew23|MagicPantaloni|mcspring|novinki|MagicNew|MagicNew23|MagicPantaloni|novinki|MagicNew,24.99,59.99
maximawatches.com,https://maximawatches.com,shopify,True,5,1,,best smart watches|Buy Smart Watch|Buy Smart Watch Online|Buy Smart Watch Online at Best Prices|Buy Smartwatches Online in India at Best Prices|best smart watches|Buy Smart Watch|Buy Smart Watch Online|Buy Smart Watch Online at Best Prices|Buy Smartwatches Online in India at Best Prices,1799.0,8499.0
maxxsport.com.vn,https://maxxsport.com.vn,shopify,True,5,1,,Tập luyện|Training|SS26-3/2026|2026|New|Quần vợt|Tennis|Pickleball|SS26-3/2026|2026,900000.0,2200000.0
maxzoneclothing.com,https://maxzoneclothing.com,shopify,True,5,1,,Shorts,629.0,974.0
maycosmetics.nl,https://maycosmetics.nl,shopify,True,5,1,,bogos-gift,39.95,39.95
mayukitchen.com,https://mayukitchen.com,woocommerce,False,0,1,,,0,0
mcsgearup.com,https://mcsgearup.com,bigcommerce,False,0,1,,,0,0
mdlmake.shop,https://mdlmake.shop,shopify,True,5,1,,,100.0,350000.0
meerasplussizestore.com,https://meerasplussizestore.com,shopify,True,5,1,,Color_Mint Green|Fabric_Mul Chanderi|plus-size-clothing|plus-size-dresses|Price_?5000 - ?10000|AnarkaliSetFestive|AnarkaliSetSummer|Color_Green|Customised_Anarkali|Engagement_Anarkali,7950.0,14390.0
megagym.com.br,https://megagym.com.br,shopify,True,5,1,,100-500|equipamentos|equipamentos firnes|Mais Vendido|Mais vendidos|BIKE|condicionamento|equipamentos|equipamentos firnes|Importado,120.0,28766.67
megahomemarket.com,https://megahomemarket.com,woocommerce,True,0,1,,,0,0
megapaca.shop,https://megapaca.shop,shopify,True,5,1,,28/03/2026|328354|kimberly|Niño|NiñoDePacaBolsa|28/03/2026|328470|accesorio para cama|accesorio para cuarto|accesorio varios,250.0,300.0
megapaca.store,https://megapaca.store,shopify,True,5,1,,07/03/2026|327509|accesorio para camara|Accesorios para camara|camara|07/03/2026|327509|accesorio para camara|Accesorios para camara|camara,61.2,1702.55
megaproteinstore.gr,https://megaproteinstore.gr,opencart,True,0,1,,,0,0
melano-jewelry.com,https://melano-jewelry.com,shopify,True,5,1,,Goudkleurig|Melano|On Sale|Ringen|Rosékleurig|Globe|Melano|On Sale|Steentjes|Goudkleurig,5.0,172.0
melanopharma.store,https://melanopharma.store,shopify,True,5,1,,,72.5,290.0
melodyshoes.co.il,https://melodyshoes.co.il,woocommerce,False,0,1,,,0,0
melopetandgarden.com,https://melopetandgarden.com,shopify,True,5,1,,Fajas|salud-gato|salud-perro|Fajas|salud-gato|salud-perro|Fajas|salud-gato|salud-perro|Fajas,39.5,128.57
meltyfondue.shop,https://meltyfondue.shop,shopify,True,5,1,,ガーリー|トップス|ナチュラル|フレンチ|フレンチガーリー|new|シャツ|トップス|ピンク|フリル,6990.0,7490.0
mendozasport.com,https://mendozasport.com,magento,True,0,1,,,0,0
mens-wear.dk,https://mens-wear.dk,magento,True,0,1,,,0,0
meridianwatches.in,https://meridianwatches.in,shopify,True,5,1,,,3499.0,3699.0
merodacosmetics.eu,https://merodacosmetics.eu,shopify,True,5,1,,badge:new|bundle|badge:new|free|single|sample,22.95,74.06
metrocollectionshoes.com,https://metrocollectionshoes.com,shopify,True,5,1,,,5999.0,7499.0
mi-shop.kg,https://mi-shop.kg,woocommerce,False,0,1,,,0,0
mi-store.si,https://mi-store.si,shopify,True,5,1,,_badge_NOVO|_longtail_elkotex|_novo|Product type_Mobilni telefoni|_longtail_vama|Product type_Mobilni telefoni|_badge_NOVO|_longtail_elkotex|_novo|Product type_Mobilni telefoni,159.0,899.0
mi-store.uz,https://mi-store.uz,woocommerce,True,0,1,,,0,0
miaceiteadomicilio.com,https://miaceiteadomicilio.com,woocommerce,True,0,1,,,0,0
midwestfragranceco.com,https://midwestfragranceco.com,shopify,True,5,1,,Bakery|bundle|Clean|Feminine|Floral|Bakery|bundle|Clean|Feminine|Floral,25.69,154.79
millennium-chocolate.com,https://millennium-chocolate.com,shopify,True,5,1,,ERP_ID:305803012,64.0,1641.0
milletmaniaorganic.com,https://milletmaniaorganic.com,shopify,True,5,1,,Sweetener,49.0,875.0
mindcoco.shop,https://mindcoco.shop,shopify,True,5,1,,ADHD accessories|Funny Inner Voice Pin|Humorous Accessories|Sarcastic humor pin|ADHD accessories|Funny Inner Voice Pin|Humorous Accessories|Sarcastic humor pin|ADHD essentials|attention deficit humor,1.49,5.99
mintteanovel.com,https://mintteanovel.com,woocommerce,False,0,1,,,0,0
mirabellecosmetics.in,https://mirabellecosmetics.in,shopify,True,5,1,,,1784.0,4517.0
miriyam.store,https://miriyam.store,shopify,True,5,1,,,2850.0,3300.0
missblissperfumes.com,https://missblissperfumes.com,shopify,True,5,1,,bestseller|gift-set|Day To Evening Wear|Duos|Day To Evening Wear|Duos,349.0,996.0
mitiendietapaisa.shop,https://mitiendietapaisa.shop,shopify,True,5,1,,,59900.0,79900.0
mixsextoy.com,https://mixsextoy.com,opencart,True,0,1,,,0,0
mm2.shop,https://mm2.shop,shopify,True,5,1,,Knife|Knife|Gun|Gun|Knife,8.99,218.49
mmwear.in,https://mmwear.in,shopify,True,5,1,,,699.0,1799.0
mob-shop.rs,https://mob-shop.rs,woocommerce,True,0,1,,,0,0
mobilegoo.shop,https://mobilegoo.shop,shopify,True,5,1,,25001-50000|mobilegoo|refurbished|two_phones|Under-30000|10001-15000|globo-product-options|import_2022_11_21_171209|joined-description-fields|mobile,12099.0,76999.0
mobilestore.ec,https://mobilestore.ec,woocommerce,True,0,1,,,0,0
moderngifts.in,https://moderngifts.in,shopify,True,5,1,,A thoughtful gift for anniversaries|birthday hamper|love hamper|GST 5|Compact mini storage cylinder design|keychain with small storage container|portable mini container keychain|unique keychain gift|GST 5,99.0,2490.0
modo.store,https://modo.store,shopify,True,0,1,,,0,0
monatelier-jewelry.com,https://monatelier-jewelry.com,shopify,True,5,1,,coming_soon|K10|yg|ピアス|地金|coming_soon|K10|yg|ピアス|地金,29700.0,82500.0
montoccosmetictools.com,https://montoccosmetictools.com,shopify,True,5,1,,hotsale2026|hotsale2026|hotsale2026|hotsale2026|hotsale2026,5000.0,14000.0
monusfashions.com,https://monusfashions.com,woocommerce,True,0,1,,,0,0
moonbaby.pt,https://moonbaby.pt,shopify,True,5,1,,novidade|novidade|Outono/Inverno 2025|Primavera/Verão 2025|Primavera/Verão 2025|novidade,14.99,54.99
mophones.co,https://mophones.co,shopify,True,5,1,,jubilee agents|jubilee agents|jubilee agents|jubilee agents|jubilee agents,3099.0,52699.0
morevalue.shop,https://morevalue.shop,shopify,True,5,1,,ALLITEMS|BABY|w22|ALLITEMS|LADIES|m32|ALLITEMS|LADIES|m30|ALLITEMS,2980.0,9880.0
movashoes.com,https://movashoes.com,shopify,True,5,1,,women slippers|women slippers|women slippers|women slippers,3499.0,6499.0
movebaby.nl,https://movebaby.nl,shopify,True,5,1,,auto|autostoel|base|isofix|kinderwagen|Baby schommelbed,89.95,269.95
moxiebeauty.in,https://moxiebeauty.in,shopify,True,5,1,,Conditioner|Damage Repairing|Damage Repairing|Shampoo|Scalp Reviving|Serum|Scalp Reviving|Shampoo|Conditioner|Scalp Reviving,525.0,1425.0
mrmixer.store,https://mrmixer.store,squarespace,False,0,1,,,0,0
mrvapes.mx,https://mrvapes.mx,shopify,True,5,1,,desechable|desechables|disposable|Disposable Vape|Lo mas nuevo|Best Seller|desechable|desechables|Lo mas nuevo|desechable,150.0,930.0
multisport.md,https://multisport.md,shopify,True,5,1,,new|Женщины/Одежда/Верх|Женщины/Одежда/Футболки|new|Женщины/Одежда/Верх|Женщины/Одежда/Футболки|new|Мужчины/Одежда/Верх|Мужчины/Одежда/Футболки|new,378.0,505.0
mvpfitness.com.br,https://mvpfitness.com.br,opencart,True,0,1,,,0,0
my-day.shop,https://my-day.shop,shopify,True,5,1,,,8250.0,17600.0
mybbaskincare.com,https://mybbaskincare.com,shopify,True,5,1,,bogos-gift|bogos-gift|bogos-gift,549.0,549.0
myfashiondesign-on9.com,https://myfashiondesign-on9.com,shopify,True,5,1,,Warehouse Sales|Warehouse Sales|Warehouse Sales|Warehouse Sales|Warehouse Sales,13.9,59.0
myperfumes.ae,https://myperfumes.ae,shopify,True,5,1,,EDP|no-discount|PERFUME|EDP|no-discount|PERFUME|no-discount|Spicy|EDP|newlaunchh,190.0,399.0
mysparemarket.com,https://mysparemarket.com,shopify,True,5,1,,Fuel Tank|Fuel TankMetal Parts|KTM|Rc 390 gen 1 2014-2020|Rc 390 gen 2 Moto Gp 2021 onwards|DUKE 250 GEN 3|Duke 390 Gen 3 2024 Onwards|KTM|Plastic Parts|Shop By Bike,175.0,1475.0
n2nbodywear.com,https://n2nbodywear.com,shopify,True,5,1,,20Erotic|20Thong|26NEW|GX26|L|20Erotic|20Gym|22Swim|26NEW|BIKE,16.0,27.2
nails-beauty.co.za,https://nails-beauty.co.za,woocommerce,True,0,1,,,0,0
naima-jewellery.com.au,https://naima-jewellery.com.au,shopify,True,5,1,,Casual comfort|comfort earring|earring|holiday|earring|holiday|Holiday earrings|mini|stud|Casual comfort,499.0,1999.0
nakit-eshop.com.hr,https://nakit-eshop.com.hr,prestashop,False,0,1,,,0,0
nakit-eshop.si,https://nakit-eshop.si,prestashop,False,0,1,,,0,0
naklik.store,https://naklik.store,shopify,True,5,1,,,1290.0,1790.0
natarajjewellery.com,https://natarajjewellery.com,shopify,True,1,1,,,0,0
naturalicecreams.in,https://naturalicecreams.in,woocommerce,True,0,1,,,0,0
nayapurano.shop,https://nayapurano.shop,shopify,True,5,1,,Best deal|Categories|Latest|New|Popular|New|New|New|Best deal|Categories,13500.0,36299.0
neoluxwatch.com,https://neoluxwatch.com,shopify,True,5,1,,,269.0,289.0
neutralighting.fr,https://neutralighting.fr,shopify,True,5,1,,$300-$500|All Collection|All Pendant Lights|All Pendants|All Rooms|$300-$500|All Collection|All Pendant Lights|All Pendants|All Rooms,89.99,476.0
nevaeh-store.com,https://nevaeh-store.com,shopify,True,5,1,,group_Alea Numeral Stone Necklace|Jewellery|group_Onyx Pendant Bracelet|Jewellery|group_Barbed Wire Bangle Bracelet|Jewellery|group_Rounded Snake Chain Pearl Necklace|Jewellery|group_Buckle Bracelet|Jewellery,12.0,25.0
newdecoracion.com,https://newdecoracion.com,woocommerce,False,0,1,,,0,0
newerafurniture.us,https://newerafurniture.us,shopify,True,5,1,,Fabric|Smoke|Stripe Fabric| Black|Bedroom Set,0,0
newpoker.store,https://newpoker.store,woocommerce,False,0,1,,,0,0
nextearrings.com,https://nextearrings.com,magento,True,0,1,paypal,,0,0
nidhiiskincare.com,https://nidhiiskincare.com,shopify,True,5,1,,Sun Care|Hair Care|Hair Care,249.0,499.0
nisarabeauty.com,https://nisarabeauty.com,shopify,True,5,1,,amber|Date Night|edp|Female|floral|Combo|Female|For Her|For him|male,399.0,850.0
nmperfumerias.cl,https://nmperfumerias.cl,shopify,True,5,1,,Dupe|Edp|Hombre|Mast|Nuevo Ara|Dupe|Edp|Mast|Mujer|Nuevo Ara,23990.0,28990.0
noisestore.it,https://noisestore.it,shopify,True,5,1,,Camicia|Inserire descrizione|new|primavera/estate|Coordinato|Inserire descrizione|new|primavera/estate|Inserire descrizione|new,19.99,34.99
noorfashion.shop,https://noorfashion.shop,shopify,True,5,1,,Blessed Friday|Deal of the Day|dealoftheday|eid collection|embroidered|Blessed Friday|Deal of the Day|dealoftheday|eid collection|embroidered,2499.0,2499.0
northfitnessthailand.com,https://northfitnessthailand.com,woocommerce,True,0,1,,,0,0
nouecosmeticos.com.br,https://nouecosmeticos.com.br,shopify,True,5,1,,CAMPANHA OUTONO|OSB|CAMPANHA OUTONO|OSB|CAMPANHA OUTONO|OSB|CAMPANHA OUTONO|OSB|CAMPANHA OUTONO|OSB,297.69,384.23
novapet.cl,https://novapet.cl,shopify,True,5,1,,Adultos|Alergias|Alimento Seco|Gatos|Royal Canin|Adultos|Alimento Seco|Bravery|Perros|Sacos de Alimento,2890.0,47896.0
novaphone.hu,https://novaphone.hu,woocommerce,True,0,1,,,0,0
nowastearmy.nl,https://nowastearmy.nl,woocommerce,False,0,1,,,0,0
nteambl.com,https://nteambl.com,woocommerce,False,0,1,,,0,0
nubeowatches.com,https://nubeowatches.com,shopify,True,5,1,,Full Price|Limited Edition|new|Full Price|Limited Edition|new|Full Price|Limited Edition|new|Full Price,470.0,470.0
numb-wear.it,https://numb-wear.it,shopify,True,5,1,,drop11novembre|drop12marzo|drop5marzo|Jumper|knit|70% DISCOUNT|black month 25|BM atto II|BM atto III|drop12marzo,9.0,76.2
nutrelanutrition.com,https://nutrelanutrition.com,shopify,True,5,1,,GIFT_ONLY|giftbox|All Product|amazing grass protein superfood|Best Seller|bobs red mill protein powder|certified|powerofayurveda|powerofayurveda|powerofayurveda,92.0,700.0
nutritiondepot.com.bd,https://nutritiondepot.com.bd,woocommerce,True,0,1,,,0,0
nutritionpro.fr,https://nutritionpro.fr,shopify,True,5,1,,,11.99,24.99
nylaacrafts.com,https://nylaacrafts.com,shopify,True,5,1,,New|Raw materials|Stones|Bows|Fancy Beads|New|Fancy Beads|New|Round|Fancy Beads,23.0,32.0
nyota.shop,https://nyota.shop,shopify,True,5,1,,bride groom thank you card|custom wedding thank you note|floral indian wedding card|gift labeling|hindu wedding thank you card|wedding newspaper|AOV Bundle|designer paper bag for gifts|eco-friendly gift bag for weddings|festive paper bag,599.0,35999.0
nyrafashion.in,https://nyrafashion.in,shopify,True,5,1,,saree|New Arrival|saree|SAREES|NAS|New Arrival|saree|SAREES|best seller|new arrival,1499.0,1699.0
ob-watches.com,https://ob-watches.com,shopify,True,5,1,,all products|Casual|Elegant|Luminous|Luminous Hands|all products|Calendar Display|Casual|Luminous Hands|Men's,69.0,99.0
oc-shop.co.jp,https://oc-shop.co.jp,shopify,True,5,1,,OC|お菓子|その他ドリップ|ギフト|スイーツ|OC|その他レギュラー|コーヒー豆|再入荷通知除外|夏,500.0,5980.0
octaveclothing.com,https://octaveclothing.com,shopify,True,5,1,,accessories|socks|accessories|socks|accessories|socks|accessories|socks|accessories|socks,180.0,180.0
ofertaperfumes.cl,https://ofertaperfumes.cl,shopify,True,5,1,,,169900.0,169900.0
ogbeauty.in,https://ogbeauty.in,shopify,True,5,1,,Bestseller|Long lasting perfumes|luxury|men's perfume|OG Beauty Luxury|dupelist|fragrances|OG Beauty Luxury|perfume|dupelist,499.0,699.0
oh-wear.com,https://oh-wear.com,woocommerce,False,0,1,,,0,0
ohbabyhk.net,https://ohbabyhk.net,shopify,True,0,1,,,0,0
okidokiasianmarket.com,https://okidokiasianmarket.com,shopify,True,5,1,,Candies and Gummies|HJ 2026.03.09|New|Sweets and Snacks|Drinks|EMB 2026.04.01|Fruit Juices|Drinks|EMB 2026.04.01|PPS 2025.11.07,1.89,2.5
oksgear.com,https://oksgear.com,shopify,True,5,1,,Darwin's Paradox|Darwin's Paradox|Darwin's Paradox|Darwin's Paradox|Darwin's Paradox,24.99,55.0
olaroka.fashion,https://olaroka.fashion,woocommerce,True,0,1,,,0,0
onlyloveflorist.com,https://onlyloveflorist.com,prestashop,True,0,1,,,0,0
orangelakenursery.com,https://orangelakenursery.com,shopify,True,5,1,,Philodendron|TC|Philodendron|TC|Monstera|TC|Alocasia|TC|Other|TC,9.99,19.99
orderdeehergifts.com,https://orderdeehergifts.com,shopify,True,5,1,,,18.0,215.0
organiclivingss.online,https://organiclivingss.online,shopify,True,5,1,,,1499.0,2999.0
organicnationeg.com,https://organicnationeg.com,shopify,True,5,1,,Women's Health|Jam|Jam|Jam|Jam,100.0,775.0
organicpicks.pk,https://organicpicks.pk,shopify,True,5,1,,deals|pcos|weight-loss|weight-loss|weight-loss,1699.0,3999.0
organictattva.com,https://organictattva.com,shopify,True,5,1,,Spices & Masalas|Ready To Cook|yt-exclude|Ready To Cook|yt-exclude|Ready To Cook|yt-exclude|Ready To Cook|yt-exclude,99.0,295.0
oriba.shop,https://oriba.shop,shopify,True,5,1,,gift|gift|gift|gift,3580.0,12000.0
orientalaromaswholesale.com,https://orientalaromaswholesale.com,shopify,True,5,1,,,7.0,29.75
ottoclothing.in,https://ottoclothing.in,shopify,True,0,1,shopify_payments,,0,0
ouatedephoqueshop.com,https://ouatedephoqueshop.com,shopify,True,5,1,,,44.0,66.0
outletberry.ua,https://outletberry.ua,opencart,False,0,1,,,0,0
outletsbath.com,https://outletsbath.com,shopify,True,5,1,,Inodoros|Inodoros compactos|liquidación|MENOSDE10|oferta>60|Conjunto completos de baño|liquidación|muebles de baño|muebles de baño; Conjunto completos de baño|muebles suspendidos,149.0,225.0
overdosesport.com,https://overdosesport.com,shopify,True,5,1,,Nike|Nike|Adidas|Adidas|Nike,179.0,239.0
overe-shop.com,https://overe-shop.com,shopify,True,5,1,,ギフトラッピング|ショッパー|102サイズ対応|パネルラインニット|洗濯機OK|102サイズ対応|パネルラインニット|洗濯機OK|102サイズ対応|パネルラインニット,500.0,10260.0
p-gyms.jp,https://p-gyms.jp,wix,False,0,1,,,0,0
pagasencasaec.shop,https://pagasencasaec.shop,shopify,True,5,1,,,19.99,29.9
pakistanhandicrafts.com,https://pakistanhandicrafts.com,shopify,True,5,1,,Embroidered|Handicrafts|Handmade|Lawn|Pure|Embroidered|Handicrafts|Handmade|Lawn|Pure,4500.0,4500.0
palladiumboots.co.za,https://palladiumboots.co.za,shopify,True,5,1,,ALL SALE|BLACK FRIDAY|BLACKFRIDAY|BOOTS M|BOOTS W|74483|74483-008|ALL SALE|BLACK|BLACK FRIDAY,1299.5,1999.5
panacheapparels.com,https://panacheapparels.com,shopify,True,5,1,,Mommy & Me|New Arrival|Noore Eid Edit|Mommy & Me|New Arrival|Noore Eid Edit|Mommy & Me|New Arrival|Noore Eid Edit|Mommy & Me,14.0,27.0
panteazy.in,https://panteazy.in,shopify,True,5,1,,Accessories|Free Gift|Accessories|Free Gift|Accessories|Free Gift|Best Sellers - New|Jockstrap - New|stock|Men's lingerie,199.0,999.0
paradyseperfumes.in,https://paradyseperfumes.in,shopify,True,5,1,,qegiftboxhide|For Him|gift-999|For Him|For Him|For Him,549.0,749.0
paragfragrances.in,https://paragfragrances.in,shopify,True,5,1,,DHOOP CONES|JAVADHU|JAVADHU  DHOOP|javadhu dhoop cones|New Arrivals|JAVADHU  DHOOP|JAVADHU DHOOP STICKS|Natural Dhoop Sticks|New Arrivals|Parag Dhoop Sticks,89.0,2900.0
paragoncomputer.com,https://paragoncomputer.com,woocommerce,False,0,1,,,0,0
parapharmacie-chezmoi.fr,https://parapharmacie-chezmoi.fr,woocommerce,True,0,1,,,0,0
parksports.com.ph,https://parksports.com.ph,shopify,True,5,1,,FTW|MEN|NBB|S26|FTW|IB0018|LFS|MEN|PMD-PRK|APP,1000.0,11495.0
pazhassigarden.in,https://pazhassigarden.in,shopify,True,5,1,,FLOWERING CREEPERS|FLOWERING PLANT|Flowering Plants|Garden Plants|Rooted Plants|FLOWERING CREEPERS|FLOWERING PLANT|Flowering Plants|Garden Plants|Rooted Plants,95.0,590.0
